"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1991","Should be able to get text from alert and accept it","","Fri Dec 05 18:33:19 UTC 2025","passed","Fri Dec 05 18:33:21 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","alertInformationTest"
"","365","Should be able to add a cookie","","Fri Dec 05 18:34:12 UTC 2025","passed","Fri Dec 05 18:34:13 UTC 2025","","com.cdTester.tests.selenium.web.interactions.CookiesTest","com.cdTester.tests.selenium.web.interactions.CookiesTest","addCookie"
"","1458","Should be able to get the tag name of an element","","Fri Dec 05 18:33:10 UTC 2025","passed","Fri Dec 05 18:33:12 UTC 2025","","com.cdTester.tests.selenium.web.elements.InformationTest","com.cdTester.tests.selenium.web.elements.InformationTest","getTagName"
"","1446","Should be able to get text from an element","","Fri Dec 05 18:33:08 UTC 2025","passed","Fri Dec 05 18:33:10 UTC 2025","","com.cdTester.tests.selenium.web.elements.InformationTest","com.cdTester.tests.selenium.web.elements.InformationTest","getText"
"","481","Should be able to open a new window and switch to it","","Fri Dec 05 18:34:08 UTC 2025","passed","Fri Dec 05 18:34:09 UTC 2025","","com.cdTester.tests.selenium.web.interactions.WindowsTest","com.cdTester.tests.selenium.web.interactions.WindowsTest","opensNewWindow"
"","376","Should be able to get window handle","","Fri Dec 05 18:34:09 UTC 2025","passed","Fri Dec 05 18:34:10 UTC 2025","","com.cdTester.tests.selenium.web.interactions.WindowsTest","com.cdTester.tests.selenium.web.interactions.WindowsTest","windowsHandle"
"","4861","Should be able to drag and drop an element using Actions","","Fri Dec 05 18:32:36 UTC 2025","passed","Fri Dec 05 18:32:41 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.MouseTest","com.cdTester.tests.selenium.web.actions_api.MouseTest","dragAndDrop"
"","1480","Should be able to create an alert with a prompt using JavaScriptExecutor","","Fri Dec 05 18:33:16 UTC 2025","passed","Fri Dec 05 18:33:18 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","testForJsPromptAlerts"
"","2179","Should be able to accept a confirmation alert that redirects to another URL","","Fri Dec 05 18:33:21 UTC 2025","passed","Fri Dec 05 18:33:23 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","confirmationAlertTest"
"","1576","Should be able to enter text in an input field","","Fri Dec 05 18:33:13 UTC 2025","passed","Fri Dec 05 18:33:15 UTC 2025","","com.cdTester.tests.selenium.web.elements.InteractionTest","com.cdTester.tests.selenium.web.elements.InteractionTest","sendKeys"
"","982","Should be able to navigate forward using the navigate().forward() method","","Fri Dec 05 18:34:15 UTC 2025","passed","Fri Dec 05 18:34:16 UTC 2025","","com.cdTester.tests.selenium.web.interactions.NavigationTest","com.cdTester.tests.selenium.web.interactions.NavigationTest","navigateBrowserForward"
"","633","Should be able set the background images to print","","Fri Dec 05 18:33:50 UTC 2025","passed","Fri Dec 05 18:33:51 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","TestBackground"
"","696","Should be able to save page as PDF","","Fri Dec 05 18:34:07 UTC 2025","passed","Fri Dec 05 18:34:08 UTC 2025","","com.cdTester.tests.selenium.web.interactions.SavingTest","com.cdTester.tests.selenium.web.interactions.SavingTest","prints"
"","327","Should be able to add a non-resident credential when setHasUserVerification=false","","Fri Dec 05 18:34:03 UTC 2025","passed","Fri Dec 05 18:34:03 UTC 2025","","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","testCreateAndAddNonResidentialKey"
"","1732","Parameterised test to get current URL of : ""https://docs.junit.org/current/user-guide/""","","Fri Dec 05 18:34:05 UTC 2025","passed","Fri Dec 05 18:34:07 UTC 2025","","com.cdTester.tests.selenium.web.interactions.driverTest","com.cdTester.tests.selenium.web.interactions.driverTest","getCurrentUrl"
"","2500","Should be able to handle a delayed alert","","Fri Dec 05 18:33:35 UTC 2025","passed","Fri Dec 05 18:33:37 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","slowAlertTest"
"","802","Should be able to print current page using PrintsPage interface","","Fri Dec 05 18:33:56 UTC 2025","passed","Fri Dec 05 18:33:57 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","PrintWithPrintsPage"
"","523","Should be able to navigate to a URL using the driver.get() method","","Fri Dec 05 18:34:15 UTC 2025","passed","Fri Dec 05 18:34:15 UTC 2025","","com.cdTester.tests.selenium.web.interactions.NavigationTest","com.cdTester.tests.selenium.web.interactions.NavigationTest","navigateBrowserGet"
"","461","Should be able to get all window handles","","Fri Dec 05 18:34:09 UTC 2025","passed","Fri Dec 05 18:34:09 UTC 2025","","com.cdTester.tests.selenium.web.interactions.WindowsTest","com.cdTester.tests.selenium.web.interactions.WindowsTest","windowsHandles"
"","663","Should be able set page paper size","","Fri Dec 05 18:33:55 UTC 2025","passed","Fri Dec 05 18:33:56 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","TestSize"
