"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","839","Should be able to print current page using PrintsPage interface","","Fri Dec 05 18:47:17 UTC 2025","passed","Fri Dec 05 18:47:18 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","PrintWithPrintsPage"
"","1752","Should be able to get the CSS values  an element","","Fri Dec 05 18:46:23 UTC 2025","passed","Fri Dec 05 18:46:25 UTC 2025","","com.cdTester.tests.selenium.web.elements.InformationTest","com.cdTester.tests.selenium.web.elements.InformationTest","getCssValue"
"","2368","Should be able to accept a confirmation alert that redirects to another URL","","Fri Dec 05 18:46:41 UTC 2025","passed","Fri Dec 05 18:46:43 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","confirmationAlertTest"
"","390","Should be able to add a cookie","","Fri Dec 05 18:47:35 UTC 2025","passed","Fri Dec 05 18:47:35 UTC 2025","","com.cdTester.tests.selenium.web.interactions.CookiesTest","com.cdTester.tests.selenium.web.interactions.CookiesTest","addCookie"
"","744","Should be able to save page as PDF","","Fri Dec 05 18:47:29 UTC 2025","passed","Fri Dec 05 18:47:30 UTC 2025","","com.cdTester.tests.selenium.web.interactions.SavingTest","com.cdTester.tests.selenium.web.interactions.SavingTest","prints"
"","359","Should not be able to add a resident credential when setHasUserVerification=false","","Fri Dec 05 18:47:25 UTC 2025","passed","Fri Dec 05 18:47:26 UTC 2025","","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","residentCredentialNotSupportedWhenSetHasUserVerificationFalse"
"","667","Should be able to print in landscape","","Fri Dec 05 18:47:13 UTC 2025","passed","Fri Dec 05 18:47:13 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","TestOrientation"
"","4951","Should be able to drag and drop an element using Actions","","Fri Dec 05 18:45:58 UTC 2025","passed","Fri Dec 05 18:46:03 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.MouseTest","com.cdTester.tests.selenium.web.actions_api.MouseTest","dragAndDrop"
"","1772","Should be able to left click an element using Actions","","Fri Dec 05 18:46:16 UTC 2025","passed","Fri Dec 05 18:46:18 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.MouseTest","com.cdTester.tests.selenium.web.actions_api.MouseTest","clickLeft"
"","344","Should be able to set virtual authenticator options","","Fri Dec 05 18:47:24 UTC 2025","passed","Fri Dec 05 18:47:24 UTC 2025","","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","testVirtualOptions"
"","480","Get column number by header name in a table without a <thead>","","Fri Dec 05 18:47:40 UTC 2025","passed","Fri Dec 05 18:47:40 UTC 2025","","com.cdTester.tests.selenium.web.tables.TablesTest","com.cdTester.tests.selenium.web.tables.TablesTest","colNumberByHeaderWithoutTHead"
"","904","Should be able set the background images to print","","Fri Dec 05 18:47:12 UTC 2025","passed","Fri Dec 05 18:47:13 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","TestBackground"
"","1641","should be able to click on a checkbox","","Fri Dec 05 18:46:31 UTC 2025","passed","Fri Dec 05 18:46:33 UTC 2025","","com.cdTester.tests.selenium.web.elements.InteractionTest","com.cdTester.tests.selenium.web.elements.InteractionTest","clickCheckbox"
"","2623","Should switch to iFrame using name","","Fri Dec 05 18:47:08 UTC 2025","passed","Fri Dec 05 18:47:11 UTC 2025","","com.cdTester.tests.selenium.web.interactions.FramesTest","com.cdTester.tests.selenium.web.interactions.FramesTest","iframeWithName"
"","1619","Should be able to hold SHIFT key down whilst sending keys using Actions","","Fri Dec 05 18:45:51 UTC 2025","passed","Fri Dec 05 18:45:53 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.KeysTest","com.cdTester.tests.selenium.web.actions_api.KeysTest","keyDown"
"","356","Should be able to add a non-resident credential when setHasUserVerification=false","","Fri Dec 05 18:47:25 UTC 2025","passed","Fri Dec 05 18:47:25 UTC 2025","","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","testCreateAndAddNonResidentialKey"
"","954","Should be able to create an alert with an option to cancel using JavaScriptExecutor","","Fri Dec 05 18:46:48 UTC 2025","passed","Fri Dec 05 18:46:49 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","testForJsConfirmAlerts"
"","511","Should be able to get all window handles","","Fri Dec 05 18:47:31 UTC 2025","passed","Fri Dec 05 18:47:32 UTC 2025","","com.cdTester.tests.selenium.web.interactions.WindowsTest","com.cdTester.tests.selenium.web.interactions.WindowsTest","windowsHandles"
"","522","Should be able to add a same site cookie","","Fri Dec 05 18:47:33 UTC 2025","passed","Fri Dec 05 18:47:34 UTC 2025","","com.cdTester.tests.selenium.web.interactions.CookiesTest","com.cdTester.tests.selenium.web.interactions.CookiesTest","sameSiteCookie"
"","1105","Should be able to navigate forward using the navigate().forward() method","","Fri Dec 05 18:47:38 UTC 2025","passed","Fri Dec 05 18:47:39 UTC 2025","","com.cdTester.tests.selenium.web.interactions.NavigationTest","com.cdTester.tests.selenium.web.interactions.NavigationTest","navigateBrowserForward"
"","1629","Should be able to enter text in an input field","","Fri Dec 05 18:46:33 UTC 2025","passed","Fri Dec 05 18:46:35 UTC 2025","","com.cdTester.tests.selenium.web.elements.InteractionTest","com.cdTester.tests.selenium.web.elements.InteractionTest","sendKeys"
"","2036","Should be able to get text from alert and accept it","","Fri Dec 05 18:46:39 UTC 2025","passed","Fri Dec 05 18:46:41 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","alertInformationTest"
"","489","Get column number by header name in a table with <thead>","","Fri Dec 05 18:47:43 UTC 2025","passed","Fri Dec 05 18:47:43 UTC 2025","","com.cdTester.tests.selenium.web.tables.TablesTest","com.cdTester.tests.selenium.web.tables.TablesTest","colNumberByHeaderWithTHead"
"","488","Get row number by cell value","","Fri Dec 05 18:47:40 UTC 2025","passed","Fri Dec 05 18:47:41 UTC 2025","","com.cdTester.tests.selenium.web.tables.TablesTest","com.cdTester.tests.selenium.web.tables.TablesTest","rowNumberByCellValue"
"","2635","Should be able to find box using fluent wait","","Fri Dec 05 18:45:45 UTC 2025","passed","Fri Dec 05 18:45:48 UTC 2025","","com.cdTester.tests.selenium.web.waits.WaitsTest","com.cdTester.tests.selenium.web.waits.WaitsTest","explicitWithOptions"
"","351","Should be able to remove a non-resident credential","","Fri Dec 05 18:47:25 UTC 2025","passed","Fri Dec 05 18:47:25 UTC 2025","","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","testRemoveCredential"
"","4713","Should be able to find box using sleep","","Fri Dec 05 18:45:35 UTC 2025","passed","Fri Dec 05 18:45:40 UTC 2025","","com.cdTester.tests.selenium.web.waits.WaitsTest","com.cdTester.tests.selenium.web.waits.WaitsTest","sleep"
"","4662","Should be able to click and hold","","Fri Dec 05 18:46:06 UTC 2025","passed","Fri Dec 05 18:46:11 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.MouseTest","com.cdTester.tests.selenium.web.actions_api.MouseTest","clickAndHold"
"","2743","Should be able to move mouse pointer to a relative location using Actions API","","Fri Dec 05 18:46:14 UTC 2025","passed","Fri Dec 05 18:46:16 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.MouseTest","com.cdTester.tests.selenium.web.actions_api.MouseTest","relativeLocation"
"","1576","Should be able to clear the text from an input field","","Fri Dec 05 18:46:35 UTC 2025","passed","Fri Dec 05 18:46:36 UTC 2025","","com.cdTester.tests.selenium.web.elements.InteractionTest","com.cdTester.tests.selenium.web.elements.InteractionTest","clearText"
"","393","Should be able to delete a named cookie","","Fri Dec 05 18:47:36 UTC 2025","passed","Fri Dec 05 18:47:36 UTC 2025","","com.cdTester.tests.selenium.web.interactions.CookiesTest","com.cdTester.tests.selenium.web.interactions.CookiesTest","deleteCookieNamed"
"","2551","Should be able to find box using implicit wait","","Fri Dec 05 18:45:40 UTC 2025","passed","Fri Dec 05 18:45:42 UTC 2025","","com.cdTester.tests.selenium.web.waits.WaitsTest","com.cdTester.tests.selenium.web.waits.WaitsTest","implicit"
"","1730","Should be able to Upload a png file","","Fri Dec 05 18:46:18 UTC 2025","passed","Fri Dec 05 18:46:20 UTC 2025","","com.cdTester.tests.selenium.web.elements.FileUploadTest","com.cdTester.tests.selenium.web.elements.FileUploadTest","fileUploadTest"
"","2197","Should be able to click a link in a nested iframe that triggers an alert","","Fri Dec 05 18:46:51 UTC 2025","passed","Fri Dec 05 18:46:53 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","nestedIframeAlertTest"
"","467","Should be able to get the position and dimensions of an element","","Fri Dec 05 18:46:29 UTC 2025","passed","Fri Dec 05 18:46:30 UTC 2025","","com.cdTester.tests.selenium.web.elements.InformationTest","com.cdTester.tests.selenium.web.elements.InformationTest","getRect"
"","654","Should be refresh a page using the navigate().refresh() method","","Fri Dec 05 18:47:37 UTC 2025","passed","Fri Dec 05 18:47:37 UTC 2025","","com.cdTester.tests.selenium.web.interactions.NavigationTest","com.cdTester.tests.selenium.web.interactions.NavigationTest","navigateBrowserRefresh"
"","1910","Should be able to copy and paste using Actions","","Fri Dec 05 18:45:48 UTC 2025","passed","Fri Dec 05 18:45:50 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.KeysTest","com.cdTester.tests.selenium.web.actions_api.KeysTest","copyPaste"
"","2922","Should switch to iFrame using id","","Fri Dec 05 18:47:05 UTC 2025","passed","Fri Dec 05 18:47:08 UTC 2025","","com.cdTester.tests.selenium.web.interactions.FramesTest","com.cdTester.tests.selenium.web.interactions.FramesTest","iframeWithId"
"","614","Should be able to navigate to a URL using the navigate().to() method","","Fri Dec 05 18:47:36 UTC 2025","passed","Fri Dec 05 18:47:37 UTC 2025","","com.cdTester.tests.selenium.web.interactions.NavigationTest","com.cdTester.tests.selenium.web.interactions.NavigationTest","navigateBrowserTo"
"","1028","Should be able set page paper margins","","Fri Dec 05 18:47:11 UTC 2025","passed","Fri Dec 05 18:47:12 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","TestMargins"
"","398","Should be able to delete a cookie","","Fri Dec 05 18:47:34 UTC 2025","passed","Fri Dec 05 18:47:35 UTC 2025","","com.cdTester.tests.selenium.web.interactions.CookiesTest","com.cdTester.tests.selenium.web.interactions.CookiesTest","deleteCookieObject"
"","2532","Should be able to handle a delayed alert","","Fri Dec 05 18:46:55 UTC 2025","passed","Fri Dec 05 18:46:58 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","slowAlertTest"
"","381","Should be able to remove all credentials","","Fri Dec 05 18:47:26 UTC 2025","passed","Fri Dec 05 18:47:26 UTC 2025","","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","testRemoveAllCredentials"
"","1613","Should be able to send keys to an element using Actions","","Fri Dec 05 18:45:53 UTC 2025","passed","Fri Dec 05 18:45:55 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.KeysTest","com.cdTester.tests.selenium.web.actions_api.KeysTest","sendKeysToElement"
"","2153","Should be able to click a link in an iframe that triggers an alert","","Fri Dec 05 18:46:49 UTC 2025","passed","Fri Dec 05 18:46:51 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","iframeAlertTest"
"","2026","Should be able to accept an empty alert","","Fri Dec 05 18:47:00 UTC 2025","passed","Fri Dec 05 18:47:02 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","alertEmptyInformationTest"
"","703","Parameterised test to get current URL of : ""https://www.selenium.dev/""","","Fri Dec 05 18:47:27 UTC 2025","passed","Fri Dec 05 18:47:28 UTC 2025","","com.cdTester.tests.selenium.web.interactions.driverTest","com.cdTester.tests.selenium.web.interactions.driverTest","getCurrentUrl"
"","663","Should be able set print scale","","Fri Dec 05 18:47:13 UTC 2025","passed","Fri Dec 05 18:47:14 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","TestScale"
"","521","Get row number by cell value that repeats in other rows","","Fri Dec 05 18:47:42 UTC 2025","passed","Fri Dec 05 18:47:43 UTC 2025","","com.cdTester.tests.selenium.web.tables.TablesTest","com.cdTester.tests.selenium.web.tables.TablesTest","rowNumberByCellValueDuplicate"
