"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","862","Should be able to print current page using PrintsPage interface","","Fri Dec 05 16:42:56 UTC 2025","passed","Fri Dec 05 16:42:57 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","PrintWithPrintsPage"
"","1525","Should be able to hold SHIFT key down whilst sending keys using Actions","","Fri Dec 05 16:41:32 UTC 2025","passed","Fri Dec 05 16:41:33 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.KeysTest","com.cdTester.tests.selenium.web.actions_api.KeysTest","keyDown"
"","417","Should be able to get window handle","","Fri Dec 05 16:43:10 UTC 2025","passed","Fri Dec 05 16:43:10 UTC 2025","","com.cdTester.tests.selenium.web.interactions.WindowsTest","com.cdTester.tests.selenium.web.interactions.WindowsTest","windowsHandle"
"","466","Should be able to get the position and dimensions of an element","","Fri Dec 05 16:42:09 UTC 2025","passed","Fri Dec 05 16:42:10 UTC 2025","","com.cdTester.tests.selenium.web.elements.InformationTest","com.cdTester.tests.selenium.web.elements.InformationTest","getRect"
"","1524","Parameterised test to get current URL of : ""https://docs.junit.org/current/user-guide/""","","Fri Dec 05 16:43:06 UTC 2025","passed","Fri Dec 05 16:43:07 UTC 2025","","com.cdTester.tests.selenium.web.interactions.driverTest","com.cdTester.tests.selenium.web.interactions.driverTest","getCurrentUrl"
"","1482","Should be able to get text from an element","","Fri Dec 05 16:42:08 UTC 2025","passed","Fri Dec 05 16:42:09 UTC 2025","","com.cdTester.tests.selenium.web.elements.InformationTest","com.cdTester.tests.selenium.web.elements.InformationTest","getText"
"","499","Should be able to switch to a new tab using window handles","","Fri Dec 05 16:43:10 UTC 2025","passed","Fri Dec 05 16:43:11 UTC 2025","","com.cdTester.tests.selenium.web.interactions.WindowsTest","com.cdTester.tests.selenium.web.interactions.WindowsTest","SwitchToNewTab"
"","1508","Checkbox input should be checked","","Fri Dec 05 16:42:05 UTC 2025","passed","Fri Dec 05 16:42:06 UTC 2025","","com.cdTester.tests.selenium.web.elements.InformationTest","com.cdTester.tests.selenium.web.elements.InformationTest","isSelected"
"","583","Should be able to navigate to a URL using the driver.get() method","","Fri Dec 05 16:43:15 UTC 2025","passed","Fri Dec 05 16:43:16 UTC 2025","","com.cdTester.tests.selenium.web.interactions.NavigationTest","com.cdTester.tests.selenium.web.interactions.NavigationTest","navigateBrowserGet"
"","2693","Should switch to iFrame using index","","Fri Dec 05 16:42:42 UTC 2025","passed","Fri Dec 05 16:42:45 UTC 2025","","com.cdTester.tests.selenium.web.interactions.FramesTest","com.cdTester.tests.selenium.web.interactions.FramesTest","iframeWithIndex"
"","365","Should be able to set virtual authenticator options","","Fri Dec 05 16:43:03 UTC 2025","passed","Fri Dec 05 16:43:03 UTC 2025","","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","testVirtualOptions"
"","819","Should be able to navigate back using the navigate().back() method","","Fri Dec 05 16:43:17 UTC 2025","passed","Fri Dec 05 16:43:18 UTC 2025","","com.cdTester.tests.selenium.web.interactions.NavigationTest","com.cdTester.tests.selenium.web.interactions.NavigationTest","navigateBrowserBack"
"","684","Should be able set print scale","","Fri Dec 05 16:42:52 UTC 2025","passed","Fri Dec 05 16:42:53 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","TestScale"
"","2639","Should switch to iFrame using id","","Fri Dec 05 16:42:45 UTC 2025","passed","Fri Dec 05 16:42:47 UTC 2025","","com.cdTester.tests.selenium.web.interactions.FramesTest","com.cdTester.tests.selenium.web.interactions.FramesTest","iframeWithId"
"","403","Should be able to get a named cookie","","Fri Dec 05 16:43:13 UTC 2025","passed","Fri Dec 05 16:43:14 UTC 2025","","com.cdTester.tests.selenium.web.interactions.CookiesTest","com.cdTester.tests.selenium.web.interactions.CookiesTest","getNamedCookie"
"","1643","Should be able to enter text in an input field","","Fri Dec 05 16:42:13 UTC 2025","passed","Fri Dec 05 16:42:15 UTC 2025","","com.cdTester.tests.selenium.web.elements.InteractionTest","com.cdTester.tests.selenium.web.elements.InteractionTest","sendKeys"
"","397","Should be able to add a cookie","","Fri Dec 05 16:43:13 UTC 2025","passed","Fri Dec 05 16:43:13 UTC 2025","","com.cdTester.tests.selenium.web.interactions.CookiesTest","com.cdTester.tests.selenium.web.interactions.CookiesTest","addCookie"
"","4698","Should be able to click and hold","","Fri Dec 05 16:41:46 UTC 2025","passed","Fri Dec 05 16:41:51 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.MouseTest","com.cdTester.tests.selenium.web.actions_api.MouseTest","clickAndHold"
"","2049","Should be able to accept an empty alert","","Fri Dec 05 16:42:40 UTC 2025","passed","Fri Dec 05 16:42:42 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","alertEmptyInformationTest"
"","1466","Should be able to select multiple options from a multi select list","","Fri Dec 05 16:43:00 UTC 2025","passed","Fri Dec 05 16:43:02 UTC 2025","","com.cdTester.tests.selenium.web.interactions.SelectListTest","com.cdTester.tests.selenium.web.interactions.SelectListTest","selectMultipleOption"
"","531","Get row number by cell value that repeats in other rows","","Fri Dec 05 16:43:20 UTC 2025","passed","Fri Dec 05 16:43:21 UTC 2025","","com.cdTester.tests.selenium.web.tables.TablesTest","com.cdTester.tests.selenium.web.tables.TablesTest","rowNumberByCellValueDuplicate"
"","491","Should be able to get all window handles","","Fri Dec 05 16:43:09 UTC 2025","passed","Fri Dec 05 16:43:10 UTC 2025","","com.cdTester.tests.selenium.web.interactions.WindowsTest","com.cdTester.tests.selenium.web.interactions.WindowsTest","windowsHandles"
"","589","Should be able to navigate to a URL using the navigate().to() method","","Fri Dec 05 16:43:14 UTC 2025","passed","Fri Dec 05 16:43:15 UTC 2025","","com.cdTester.tests.selenium.web.interactions.NavigationTest","com.cdTester.tests.selenium.web.interactions.NavigationTest","navigateBrowserTo"
"","1496","Email input should be displayed","","Fri Dec 05 16:42:02 UTC 2025","passed","Fri Dec 05 16:42:03 UTC 2025","","com.cdTester.tests.selenium.web.elements.InformationTest","com.cdTester.tests.selenium.web.elements.InformationTest","isDisplayed"
"","491","Get row number by cell value","","Fri Dec 05 16:43:18 UTC 2025","passed","Fri Dec 05 16:43:19 UTC 2025","","com.cdTester.tests.selenium.web.tables.TablesTest","com.cdTester.tests.selenium.web.tables.TablesTest","rowNumberByCellValue"
"","515","Should be able to add a same site cookie","","Fri Dec 05 16:43:11 UTC 2025","passed","Fri Dec 05 16:43:12 UTC 2025","","com.cdTester.tests.selenium.web.interactions.CookiesTest","com.cdTester.tests.selenium.web.interactions.CookiesTest","sameSiteCookie"
"","863","Should be able to navigate forward using the navigate().forward() method","","Fri Dec 05 16:43:16 UTC 2025","passed","Fri Dec 05 16:43:17 UTC 2025","","com.cdTester.tests.selenium.web.interactions.NavigationTest","com.cdTester.tests.selenium.web.interactions.NavigationTest","navigateBrowserForward"
"","694","Should be able to print in landscape","","Fri Dec 05 16:42:51 UTC 2025","passed","Fri Dec 05 16:42:52 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","TestOrientation"
"","1684","Should be able to copy and paste using Actions","","Fri Dec 05 16:41:29 UTC 2025","passed","Fri Dec 05 16:41:30 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.KeysTest","com.cdTester.tests.selenium.web.actions_api.KeysTest","copyPaste"
"","1588","should be able to click on a checkbox","","Fri Dec 05 16:42:11 UTC 2025","passed","Fri Dec 05 16:42:13 UTC 2025","","com.cdTester.tests.selenium.web.elements.InteractionTest","com.cdTester.tests.selenium.web.elements.InteractionTest","clickCheckbox"
"","382","Should be able to add a resident credential when setHasUserVerification=true","","Fri Dec 05 16:43:02 UTC 2025","passed","Fri Dec 05 16:43:02 UTC 2025","","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","testCreateAndAddResidentialKey"
"","571","Browser title should be 'Selenium'","","Fri Dec 05 16:43:05 UTC 2025","passed","Fri Dec 05 16:43:05 UTC 2025","","com.cdTester.tests.selenium.web.interactions.driverTest","com.cdTester.tests.selenium.web.interactions.driverTest","getTitle"
"","2587","Should be able to find box using implicit wait","","Fri Dec 05 16:41:21 UTC 2025","passed","Fri Dec 05 16:41:23 UTC 2025","","com.cdTester.tests.selenium.web.waits.WaitsTest","com.cdTester.tests.selenium.web.waits.WaitsTest","implicit"
"","427","Should be able to delete all cookies","","Fri Dec 05 16:43:12 UTC 2025","passed","Fri Dec 05 16:43:12 UTC 2025","","com.cdTester.tests.selenium.web.interactions.CookiesTest","com.cdTester.tests.selenium.web.interactions.CookiesTest","deleteAllCookies"
"","361","Should be able to remove a non-resident credential","","Fri Dec 05 16:43:04 UTC 2025","passed","Fri Dec 05 16:43:04 UTC 2025","","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","testRemoveCredential"
"","955","Should be able to create an alert with an option to cancel using JavaScriptExecutor","","Fri Dec 05 16:42:27 UTC 2025","passed","Fri Dec 05 16:42:28 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","testForJsConfirmAlerts"
"","2156","Should not be able to select a disabled option from a select list","","Fri Dec 05 16:42:58 UTC 2025","passed","Fri Dec 05 16:43:00 UTC 2025","","com.cdTester.tests.selenium.web.interactions.SelectListTest","com.cdTester.tests.selenium.web.interactions.SelectListTest","disabledOption"
"","2688","Should be able to find box using explicit wait","","Fri Dec 05 16:41:23 UTC 2025","passed","Fri Dec 05 16:41:26 UTC 2025","","com.cdTester.tests.selenium.web.waits.WaitsTest","com.cdTester.tests.selenium.web.waits.WaitsTest","explicit"
"","860","Should be able set page paper margins","","Fri Dec 05 16:42:50 UTC 2025","passed","Fri Dec 05 16:42:51 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","TestMargins"
"","2137","Should be able to click a link in an iframe that triggers an alert","","Fri Dec 05 16:42:28 UTC 2025","passed","Fri Dec 05 16:42:30 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","iframeAlertTest"
"","459","Should be able to change the window size","","Fri Dec 05 16:43:08 UTC 2025","passed","Fri Dec 05 16:43:09 UTC 2025","","com.cdTester.tests.selenium.web.interactions.WindowsTest","com.cdTester.tests.selenium.web.interactions.WindowsTest","windowSize"
"","685","Should be able set the background images to print","","Fri Dec 05 16:42:51 UTC 2025","passed","Fri Dec 05 16:42:51 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","TestBackground"
"","4591","Should be able to enter text into multiple prompts and accept them","","Fri Dec 05 16:42:23 UTC 2025","passed","Fri Dec 05 16:42:27 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","multiplePromptInputsTest"
"","359","Should be able to remove all credentials","","Fri Dec 05 16:43:04 UTC 2025","passed","Fri Dec 05 16:43:05 UTC 2025","","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","testRemoveAllCredentials"
"","361","Should be able to remove a virtual authenticator","","Fri Dec 05 16:43:03 UTC 2025","passed","Fri Dec 05 16:43:03 UTC 2025","","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","testRemoveAuthenticator"
"","678","Should be refresh a page using the navigate().refresh() method","","Fri Dec 05 16:43:15 UTC 2025","passed","Fri Dec 05 16:43:15 UTC 2025","","com.cdTester.tests.selenium.web.interactions.NavigationTest","com.cdTester.tests.selenium.web.interactions.NavigationTest","navigateBrowserRefresh"
"","1597","Should be able to get the CSS values  an element","","Fri Dec 05 16:42:03 UTC 2025","passed","Fri Dec 05 16:42:05 UTC 2025","","com.cdTester.tests.selenium.web.elements.InformationTest","com.cdTester.tests.selenium.web.elements.InformationTest","getCssValue"
"","405","Should be able to delete a named cookie","","Fri Dec 05 16:43:14 UTC 2025","passed","Fri Dec 05 16:43:14 UTC 2025","","com.cdTester.tests.selenium.web.interactions.CookiesTest","com.cdTester.tests.selenium.web.interactions.CookiesTest","deleteCookieNamed"
"","2776","Should be able to double click an element using Actions","","Fri Dec 05 16:41:35 UTC 2025","passed","Fri Dec 05 16:41:38 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.MouseTest","com.cdTester.tests.selenium.web.actions_api.MouseTest","clickDouble"
"","394","Should be able to delete a cookie","","Fri Dec 05 16:43:12 UTC 2025","passed","Fri Dec 05 16:43:13 UTC 2025","","com.cdTester.tests.selenium.web.interactions.CookiesTest","com.cdTester.tests.selenium.web.interactions.CookiesTest","deleteCookieObject"
"","2551","Should be able to enter text into a prompt and accept it","","Fri Dec 05 16:42:37 UTC 2025","passed","Fri Dec 05 16:42:40 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","promptDisplayAndInputTest"
"","1533","Should be able to send keys to a focused element using Actions","","Fri Dec 05 16:41:30 UTC 2025","passed","Fri Dec 05 16:41:32 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.KeysTest","com.cdTester.tests.selenium.web.actions_api.KeysTest","sendKeysFocused"
"","461","Get column number by header name in a table without a <thead>","","Fri Dec 05 16:43:18 UTC 2025","passed","Fri Dec 05 16:43:18 UTC 2025","","com.cdTester.tests.selenium.web.tables.TablesTest","com.cdTester.tests.selenium.web.tables.TablesTest","colNumberByHeaderWithoutTHead"
"","2100","Should be able to accept a confirmation alert that redirects to another URL","","Fri Dec 05 16:42:21 UTC 2025","passed","Fri Dec 05 16:42:23 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","confirmationAlertTest"
"","702","Should be able shrink the scale to fit on a page","","Fri Dec 05 16:42:55 UTC 2025","passed","Fri Dec 05 16:42:55 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","TestShrinkToFit"
"","1675","Should be able to left click an element using Actions","","Fri Dec 05 16:41:58 UTC 2025","passed","Fri Dec 05 16:41:59 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.MouseTest","com.cdTester.tests.selenium.web.actions_api.MouseTest","clickLeft"
"","2213","Should be able to click a link in a nested iframe that triggers an alert","","Fri Dec 05 16:42:30 UTC 2025","passed","Fri Dec 05 16:42:33 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","nestedIframeAlertTest"
"","1453","Get Table Cell value by Row and Column","","Fri Dec 05 16:43:19 UTC 2025","passed","Fri Dec 05 16:43:20 UTC 2025","","com.cdTester.tests.selenium.web.tables.TablesTest","com.cdTester.tests.selenium.web.tables.TablesTest","cellByRowColumn"
"","401","Should be able to create a virtual authenticator using U2F protocol","","Fri Dec 05 16:43:02 UTC 2025","passed","Fri Dec 05 16:43:03 UTC 2025","","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","testCreateAuthenticator"
"","946","Should be able to create a simple alert using JavaScriptExecutor","","Fri Dec 05 16:42:18 UTC 2025","passed","Fri Dec 05 16:42:19 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","testForJsAlerts"
"","1478","Should be able to create an alert with a prompt using JavaScriptExecutor","","Fri Dec 05 16:42:16 UTC 2025","passed","Fri Dec 05 16:42:18 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","testForJsPromptAlerts"
"","4916","Should be able to drag and drop an element using Actions","","Fri Dec 05 16:41:38 UTC 2025","passed","Fri Dec 05 16:41:43 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.MouseTest","com.cdTester.tests.selenium.web.actions_api.MouseTest","dragAndDrop"
"","2041","Should be able to get text from alert and accept it","","Fri Dec 05 16:42:19 UTC 2025","passed","Fri Dec 05 16:42:21 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","alertInformationTest"
"","445","Should be able to switch to a new tab using newWindow","","Fri Dec 05 16:43:11 UTC 2025","passed","Fri Dec 05 16:43:11 UTC 2025","","com.cdTester.tests.selenium.web.interactions.WindowsTest","com.cdTester.tests.selenium.web.interactions.WindowsTest","opensNewTab"
"","2063","Should not be able to read the default text in a prompt","","Fri Dec 05 16:42:33 UTC 2025","passed","Fri Dec 05 16:42:35 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","promptDefaultInputTest"
"","466","Get column number by header name in a table with <thead>","","Fri Dec 05 16:43:21 UTC 2025","passed","Fri Dec 05 16:43:21 UTC 2025","","com.cdTester.tests.selenium.web.tables.TablesTest","com.cdTester.tests.selenium.web.tables.TablesTest","colNumberByHeaderWithTHead"
"","2540","Should be able to handle a delayed alert","","Fri Dec 05 16:42:35 UTC 2025","passed","Fri Dec 05 16:42:37 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","slowAlertTest"
"","636","Parameterised test to get current URL of : ""https://www.selenium.dev/""","","Fri Dec 05 16:43:05 UTC 2025","passed","Fri Dec 05 16:43:06 UTC 2025","","com.cdTester.tests.selenium.web.interactions.driverTest","com.cdTester.tests.selenium.web.interactions.driverTest","getCurrentUrl"
"","1122","Should be able to print current page using BrowsingContext interface","","Fri Dec 05 16:42:53 UTC 2025","passed","Fri Dec 05 16:42:55 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","PrintWithBrowsingContextTest"
"","688","Should be able set print page range","","Fri Dec 05 16:42:53 UTC 2025","passed","Fri Dec 05 16:42:53 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","TestRange"
"","680","Should be able set page paper size","","Fri Dec 05 16:42:55 UTC 2025","passed","Fri Dec 05 16:42:56 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","TestSize"
"","749","Should be able to Upload a png file","","Fri Dec 05 16:41:59 UTC 2025","passed","Fri Dec 05 16:42:00 UTC 2025","","com.cdTester.tests.selenium.web.elements.FileUploadTest","com.cdTester.tests.selenium.web.elements.FileUploadTest","fileUploadTest"
"","2736","Should be able to move mouse pointer to a relative location using Actions API","","Fri Dec 05 16:41:55 UTC 2025","passed","Fri Dec 05 16:41:58 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.MouseTest","com.cdTester.tests.selenium.web.actions_api.MouseTest","relativeLocation"
"","3303","Should fail to find box without waits","","Fri Dec 05 16:41:13 UTC 2025","passed","Fri Dec 05 16:41:16 UTC 2025","","com.cdTester.tests.selenium.web.waits.WaitsTest","com.cdTester.tests.selenium.web.waits.WaitsTest","noWaits"
"","1509","Should be able to get an attribute of an element","","Fri Dec 05 16:42:06 UTC 2025","passed","Fri Dec 05 16:42:08 UTC 2025","","com.cdTester.tests.selenium.web.elements.InformationTest","com.cdTester.tests.selenium.web.elements.InformationTest","getAttribute"
"","1548","Should be able to clear the text from an input field","","Fri Dec 05 16:42:15 UTC 2025","passed","Fri Dec 05 16:42:16 UTC 2025","","com.cdTester.tests.selenium.web.elements.InteractionTest","com.cdTester.tests.selenium.web.elements.InteractionTest","clearText"
"","1535","Button input should be enabled","","Fri Dec 05 16:42:00 UTC 2025","passed","Fri Dec 05 16:42:02 UTC 2025","","com.cdTester.tests.selenium.web.elements.InformationTest","com.cdTester.tests.selenium.web.elements.InformationTest","isEnabled"
"","4624","Should be able to find box using sleep","","Fri Dec 05 16:41:16 UTC 2025","passed","Fri Dec 05 16:41:21 UTC 2025","","com.cdTester.tests.selenium.web.waits.WaitsTest","com.cdTester.tests.selenium.web.waits.WaitsTest","sleep"
"","3240","Should be able to hover over an element using Actions","","Fri Dec 05 16:41:43 UTC 2025","passed","Fri Dec 05 16:41:46 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.MouseTest","com.cdTester.tests.selenium.web.actions_api.MouseTest","hover"
"","2630","Should be able to find box using fluent wait","","Fri Dec 05 16:41:26 UTC 2025","passed","Fri Dec 05 16:41:29 UTC 2025","","com.cdTester.tests.selenium.web.waits.WaitsTest","com.cdTester.tests.selenium.web.waits.WaitsTest","explicitWithOptions"
"","1629","Should be able to send keys to an element using Actions","","Fri Dec 05 16:41:33 UTC 2025","passed","Fri Dec 05 16:41:35 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.KeysTest","com.cdTester.tests.selenium.web.actions_api.KeysTest","sendKeysToElement"
